timestamp:thermostat_navn:temperature:setpoint:state:heater:heat_percent
2026-07-30T18:08:40:Kogekar:50,500:50,000:Run:1:99,500
2026-07-30T18:08:45:Kogekar:50,500:50,000:Run:1:99,500
2026-07-30T18:08:50:Kogekar:50,400:50,000:Run:1:99,500
2026-07-30T18:08:55:Kogekar:50,400:50,000:Run:1:99,500
2026-07-30T18:09:00:Kogekar:50,500:50,000:Run:1:99,500
2026-07-30T18:09:05:Kogekar:50,500:50,000:Run:1:99,500
2026-07-30T18:09:11:Kogekar:50,400:50,000:Run:1:99,500
2026-07-30T18:09:16:Kogekar:50,400:50,000:Run:0:0,000
2026-07-30T18:09:21:Kogekar:50,500:50,000:Run:0:0,000
2026-07-30T18:09:26:Kogekar:50,600:50,000:Run:0:0,000
2026-07-30T18:09:31:Kogekar:50,700:50,000:Run:0:0,000
2026-07-30T18:09:36:Kogekar:50,800:50,000:Run:0:0,000
2026-07-30T18:09:41:Kogekar:50,900:50,000:Run:0:0,000
2026-07-30T18:09:46:Kogekar:51,000:50,000:Run:0:0,000
2026-07-30T18:09:51:Kogekar:51,200:50,000:Run:0:0,000
2026-07-30T18:09:56:Kogekar:51,300:50,000:Run:0:0,000
2026-07-30T18:10:01:Kogekar:51,300:50,000:Run:0:0,000
2026-07-30T18:10:06:Kogekar:51,500:50,000:Run:0:0,000
2026-07-30T18:10:12:Kogekar:51,600:50,000:Run:0:0,000
2026-07-30T18:10:17:Kogekar:51,700:50,000:Run:0:0,000
2026-07-30T18:10:22:Kogekar:51,600:50,000:Run:0:0,000
2026-07-30T18:10:27:Kogekar:51,600:50,000:Run:0:0,000
2026-07-30T18:10:32:Kogekar:51,600:50,000:Run:0:0,000
2026-07-30T18:10:37:Kogekar:51,600:50,000:Run:0:0,000
2026-07-30T18:10:42:Kogekar:51,700:50,000:Run:0:0,000
2026-07-30T18:10:47:Kogekar:51,900:50,000:Run:0:0,000
2026-07-30T18:10:52:Kogekar:51,900:50,000:Run:0:0,000
2026-07-30T18:10:57:Kogekar:51,900:50,000:Run:0:0,000
2026-07-30T18:11:02:Kogekar:52,100:50,000:Advarsel:0:0,000
2026-07-30T18:11:08:Kogekar:52,200:50,000:Advarsel:0:0,000
2026-07-30T18:11:13:Kogekar:52,200:50,000:Advarsel:0:0,000
2026-07-30T18:11:18:Kogekar:52,400:50,000:Advarsel:0:0,000
2026-07-30T18:11:23:Kogekar:52,400:50,000:Advarsel:0:0,000
2026-07-30T18:11:28:Kogekar:52,400:50,000:Advarsel:0:0,000
2026-07-30T18:11:33:Kogekar:52,400:50,000:Advarsel:0:0,000
2026-07-30T18:11:38:Kogekar:52,400:50,000:Advarsel:0:0,000
2026-07-30T18:11:43:Kogekar:52,500:50,000:Advarsel:0:0,000
2026-07-30T18:11:48:Kogekar:52,500:50,000:Advarsel:0:0,000
2026-07-30T18:11:53:Kogekar:52,500:50,000:Advarsel:0:0,000
2026-07-30T18:11:58:Kogekar:52,600:50,000:Advarsel:0:0,000
2026-07-30T18:12:04:Kogekar:52,800:50,000:Advarsel:0:0,000
2026-07-30T18:12:09:Kogekar:52,900:50,000:Advarsel:0:0,000
2026-07-30T18:12:14:Kogekar:53,000:50,000:Advarsel:0:0,000
2026-07-30T18:12:19:Kogekar:53,000:50,000:Advarsel:0:0,000
2026-07-30T18:12:24:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:12:29:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:12:34:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:12:39:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:12:44:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:12:49:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:12:54:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:12:59:Kogekar:53,100:50,000:Advarsel:0:0,000
2026-07-30T18:13:04:Kogekar:53,200:50,000:Advarsel:0:0,000
2026-07-30T18:13:09:Kogekar:53,300:50,000:Advarsel:0:0,000
2026-07-30T18:13:15:Kogekar:53,400:50,000:Advarsel:0:0,000
2026-07-30T18:13:20:Kogekar:53,500:50,000:Advarsel:0:0,000
2026-07-30T18:13:25:Kogekar:53,600:50,000:Advarsel:0:0,000
2026-07-30T18:13:30:Kogekar:53,600:50,000:Advarsel:0:0,000
2026-07-30T18:13:35:Kogekar:53,600:50,000:Advarsel:0:0,000
2026-07-30T18:13:40:Kogekar:53,600:50,000:Advarsel:0:0,000
2026-07-30T18:13:45:Kogekar:53,700:50,000:Advarsel:0:0,000
2026-07-30T18:13:50:Kogekar:53,700:50,000:Advarsel:0:0,000
2026-07-30T18:13:55:Kogekar:53,800:50,000:Advarsel:0:0,000
2026-07-30T18:14:00:Kogekar:53,700:50,000:Advarsel:0:0,000
2026-07-30T18:14:06:Kogekar:53,900:50,000:Advarsel:0:0,000
2026-07-30T18:14:11:Kogekar:53,900:50,000:Advarsel:0:0,000
2026-07-30T18:14:16:Kogekar:53,900:50,000:Advarsel:0:0,000
2026-07-30T18:14:21:Kogekar:53,900:50,000:Advarsel:0:0,000
2026-07-30T18:14:26:Kogekar:53,900:50,000:Advarsel:0:0,000
2026-07-30T18:14:31:Kogekar:54,000:50,000:Advarsel:0:0,000
2026-07-30T18:14:37:Kogekar:54,000:50,000:Advarsel:0:0,000
2026-07-30T18:14:42:Kogekar:54,100:50,000:Advarsel:0:0,000
2026-07-30T18:14:47:Kogekar:54,100:50,000:Advarsel:0:0,000
2026-07-30T18:14:52:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:14:57:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:15:02:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:15:08:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:15:13:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:15:18:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:15:23:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:15:28:Kogekar:54,200:50,000:Advarsel:0:0,000
2026-07-30T18:15:33:Kogekar:54,300:50,000:Advarsel:0:0,000
2026-07-30T18:15:38:Kogekar:54,300:50,000:Advarsel:0:0,000
2026-07-30T18:15:43:Kogekar:54,400:50,000:Advarsel:0:0,000
2026-07-30T18:15:48:Kogekar:54,400:50,000:Advarsel:0:0,000
2026-07-30T18:15:53:Kogekar:54,500:50,000:Advarsel:0:0,000
2026-07-30T18:15:58:Kogekar:54,500:50,000:Advarsel:0:0,000
2026-07-30T18:16:03:Kogekar:54,400:50,000:Advarsel:0:0,000
2026-07-30T18:16:09:Kogekar:54,500:50,000:Advarsel:0:0,000
2026-07-30T18:16:14:Kogekar:54,500:50,000:Advarsel:0:0,000
2026-07-30T18:16:19:Kogekar:54,600:50,000:Advarsel:0:0,000
2026-07-30T18:16:24:Kogekar:54,600:50,000:Advarsel:0:0,000
2026-07-30T18:16:29:Kogekar:54,700:50,000:Advarsel:0:0,000
2026-07-30T18:16:34:Kogekar:54,700:50,000:Advarsel:0:0,000
2026-07-30T18:16:39:Kogekar:54,700:50,000:Advarsel:0:0,000
2026-07-30T18:16:44:Kogekar:54,800:50,000:Advarsel:0:0,000
2026-07-30T18:16:49:Kogekar:54,800:50,000:Advarsel:0:0,000
2026-07-30T18:16:55:Kogekar:54,900:50,000:Advarsel:0:0,000
2026-07-30T18:17:00:Kogekar:54,900:50,000:Advarsel:0:0,000
2026-07-30T18:17:05:Kogekar:54,900:50,000:Advarsel:0:0,000
2026-07-30T18:17:10:Kogekar:54,900:50,000:Advarsel:0:0,000
2026-07-30T18:17:15:Kogekar:55,000:50,000:Alarm:0:0,000
2026-07-30T18:17:20:Kogekar:55,000:50,000:Alarm:0:0,000
2026-07-30T18:17:25:Kogekar:55,100:50,000:Alarm:0:0,000
2026-07-30T18:17:30:Kogekar:55,100:50,000:Alarm:0:0,000
2026-07-30T18:17:35:Kogekar:55,100:50,000:Alarm:0:0,000
2026-07-30T18:17:40:Kogekar:55,200:50,000:Alarm:0:0,000
2026-07-30T18:17:45:Kogekar:55,300:50,000:Alarm:0:0,000
2026-07-30T18:17:50:Kogekar:55,300:50,000:Alarm:0:0,000
2026-07-30T18:17:55:Kogekar:55,300:50,000:Alarm:0:0,000
2026-07-30T18:18:01:Kogekar:55,300:50,000:Alarm:0:0,000
2026-07-30T18:18:06:Kogekar:55,300:50,000:Alarm:0:0,000
2026-07-30T18:18:11:Kogekar:55,400:50,000:Alarm:0:0,000
2026-07-30T18:18:16:Kogekar:55,400:50,000:Alarm:0:0,000
2026-07-30T18:18:21:Kogekar:55,500:50,000:Alarm:0:0,000
2026-07-30T18:18:26:Kogekar:55,500:50,000:Alarm:0:0,000
2026-07-30T18:18:31:Kogekar:55,500:50,000:Alarm:0:0,000
2026-07-30T18:18:36:Kogekar:55,500:50,000:Alarm:0:0,000
2026-07-30T18:18:41:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:18:46:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:18:51:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:18:56:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:02:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:07:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:12:Kogekar:55,700:50,000:Alarm:0:0,000
2026-07-30T18:19:17:Kogekar:55,700:50,000:Alarm:0:0,000
2026-07-30T18:19:22:Kogekar:55,700:50,000:Alarm:0:0,000
2026-07-30T18:19:27:Kogekar:55,700:50,000:Alarm:0:0,000
2026-07-30T18:19:32:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:38:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:43:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:48:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:53:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:19:58:Kogekar:55,700:50,000:Alarm:0:0,000
2026-07-30T18:20:03:Kogekar:55,600:50,000:Alarm:0:0,000
2026-07-30T18:20:08:Kogekar:55,700:50,000:Alarm:0:0,000
2026-07-30T18:20:14:Kogekar:55,700:50,000:Alarm:0:0,000
2026-07-30T18:20:19:Kogekar:55,800:50,000:Alarm:0:0,000
2026-07-30T18:20:24:Kogekar:55,800:50,000:Alarm:0:0,000
2026-07-30T18:20:29:Kogekar:55,800:50,000:Alarm:0:0,000
2026-07-30T18:20:34:Kogekar:55,900:50,000:Alarm:0:0,000
2026-07-30T18:20:39:Kogekar:55,900:50,000:Alarm:0:0,000
2026-07-30T18:20:44:Kogekar:55,900:50,000:Alarm:0:0,000
2026-07-30T18:20:49:Kogekar:55,900:50,000:Alarm:0:0,000
2026-07-30T18:20:54:Kogekar:55,900:50,000:Alarm:0:0,000
2026-07-30T18:20:59:Kogekar:55,900:50,000:Alarm:0:0,000
2026-07-30T18:21:04:Kogekar:55,900:50,000:Alarm:0:0,000
2026-07-30T18:21:09:Kogekar:56,000:50,000:Alarm:0:0,000
2026-07-30T18:21:14:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:19:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:24:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:29:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:35:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:40:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:45:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:50:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:21:55:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:22:00:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:22:05:Kogekar:56,100:50,000:Alarm:0:0,000
2026-07-30T18:22:11:Kogekar:56,200:50,000:Alarm:0:0,000
2026-07-30T18:22:16:Kogekar:56,200:50,000:Alarm:0:0,000
2026-07-30T18:22:21:Kogekar:56,200:50,000:Alarm:0:0,000
2026-07-30T18:22:26:Kogekar:56,200:50,000:Alarm:0:0,000
2026-07-30T18:22:31:Kogekar:56,200:50,000:Alarm:0:0,000
2026-07-30T18:22:36:Kogekar:56,200:50,000:Alarm:0:0,000
2026-07-30T18:22:41:Kogekar:56,200:50,000:Alarm:0:0,000
2026-07-30T18:22:47:Kogekar:56,300:50,000:Alarm:0:0,000
2026-07-30T18:22:52:Kogekar:56,300:50,000:Alarm:0:0,000
2026-07-30T18:22:57:Kogekar:56,300:50,000:Alarm:0:0,000
2026-07-30T18:23:02:Kogekar:56,400:50,000:Alarm:0:0,000
2026-07-30T18:23:07:Kogekar:56,400:50,000:Alarm:0:0,000
2026-07-30T18:23:12:Kogekar:56,300:50,000:Alarm:0:0,000
2026-07-30T18:23:17:Kogekar:56,400:50,000:Alarm:0:0,000
2026-07-30T18:23:22:Kogekar:56,400:50,000:Alarm:0:0,000
2026-07-30T18:23:27:Kogekar:56,400:50,000:Alarm:0:0,000
2026-07-30T18:23:32:Kogekar:56,400:50,000:Alarm:0:0,000
2026-07-30T18:23:38:Kogekar:56,400:50,000:Alarm:0:0,000
2026-07-30T18:23:43:Kogekar:56,500:50,000:Alarm:0:0,000
2026-07-30T18:23:48:Kogekar:56,500:50,000:Alarm:0:0,000
2026-07-30T18:23:53:Kogekar:56,500:50,000:Alarm:0:0,000
2026-07-30T18:23:58:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:24:03:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:24:08:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:24:13:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:24:19:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:24:24:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:24:29:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:24:34:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:24:39:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:24:44:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:24:49:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:24:55:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:25:00:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:25:05:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:25:10:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:15:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:20:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:25:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:30:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:35:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:25:40:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:46:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:51:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:25:56:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:01:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:06:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:26:11:Kogekar:56,600:50,000:Alarm:0:0,000
2026-07-30T18:26:16:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:21:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:26:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:31:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:36:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:42:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:47:Kogekar:56,700:50,000:Alarm:0:0,000
2026-07-30T18:26:52:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:26:57:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:27:02:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:27:07:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:27:12:Kogekar:56,800:50,000:Alarm:0:0,000
2026-07-30T18:27:17:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:27:22:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:27:27:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:27:33:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:27:38:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:27:43:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:27:48:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:27:53:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:27:58:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:28:03:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:28:08:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:28:13:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:28:18:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:28:23:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:28:28:Kogekar:56,900:50,000:Alarm:0:0,000
2026-07-30T18:28:33:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:28:38:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:28:43:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:28:48:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:28:53:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:28:59:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:29:04:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:29:09:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:29:14:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:29:19:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:29:24:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:29:29:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:29:34:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:29:39:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:29:44:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:29:49:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:29:54:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:00:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:06:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:11:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:16:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:21:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:26:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:31:Kogekar:57,000:50,000:Alarm:0:0,000
2026-07-30T18:30:36:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:30:42:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:30:48:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:30:53:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:30:59:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:04:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:09:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:14:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:19:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:31:24:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:29:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:34:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:39:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:44:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:49:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:31:54:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:32:00:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:05:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:10:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:15:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:32:20:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:25:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:30:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:36:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:41:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:46:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:51:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:32:56:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:01:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:06:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:11:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:16:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:21:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:26:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:31:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:36:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:42:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:47:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:52:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:33:57:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:02:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:07:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:34:12:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:17:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:22:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:34:27:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:32:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:34:37:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:34:42:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:47:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:52:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:34:57:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:02:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:07:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:12:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:17:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:22:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:28:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:33:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:38:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:43:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:48:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:53:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:35:58:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:04:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:36:09:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:36:14:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:19:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:24:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:29:Kogekar:57,400:50,000:Alarm:0:0,000
2026-07-30T18:36:34:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:39:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:45:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:51:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:36:56:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:37:01:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:37:06:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:37:11:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:37:16:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:37:21:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:37:27:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:37:33:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:37:38:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:37:43:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:37:48:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:37:53:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:37:58:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:03:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:38:08:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:13:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:38:18:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:38:23:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:28:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:33:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:39:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:38:44:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:49:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:54:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:38:59:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:39:04:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:39:09:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:39:14:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:39:19:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:39:24:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:39:29:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:39:34:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:39:39:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:39:44:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:39:49:Kogekar:57,300:50,000:Alarm:0:0,000
